"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier:","H8/H8/B1001NLGD","H8/H8/B1002NLGD","H8/H8/B1003NLGD","H8/H8/B1301NLGD","H8/H8/B1302NLGD","H8/H8/B1011NLGD","H8/H8/B1303NLGD","H8/H8/B1304NLGD","H8/H8/B1020NLGD","H8/H8/B1023NLGD","H8/H8/B1026NLGD","H8/H8/B1221NLGD","H8/H8/B1027NLGD","H8/H8/B1220NLGD","H8/H8/B3219NLGD","H8/H8/B1215NLGD","H8/H8/B1216NLGD","H8/H8/B1217NLGD","H8/H8/B1218NLGD","H8/H8/B1029NLGD","H8/H8/B1247NLGD","H8/H8/B3248NLGD","H8/H8/B1243NLGD","H8/H8/B1245NLGD","H8/H8/B3305NLGD","H8/H8/B1030NLGD","H8/H8/B1310NLGD","H8/H8/B1043NLGD","H8/H8/B1048NLGD","H8/H8/B3092NLGD","H8/H8/B1047NLGD","H8/H8/B3053NLGD","H8/H8/B1151NLGD","H8/H8/B1058NLGD","H8/H8/B1072NLGD","H8/H8/B1110NLGD","H8/H8/B3094NLGD","H8/H8/B1100NLGD","H8/H8/B3095NLGD","H8/H8/B1152NLGD","H8/H8/B1091NLGD"
"Time Period","B1001NLGD","B1002NLGD","B1003NLGD","B1301NLGD","B1302NLGD","B1011NLGD","B1303NLGD","B1304NLGD","B1020NLGD","B1023NLGD","B1026NLGD","B1221NLGD","B1027NLGD","B1220NLGD","B3219NLGD","B1215NLGD","B1216NLGD","B1217NLGD","B1218NLGD","B1029NLGD","B1247NLGD","B3248NLGD","B1243NLGD","B1245NLGD","B3305NLGD","B1030NLGD","B1310NLGD","B1043NLGD","B1048NLGD","B3092NLGD","B1047NLGD","B3053NLGD","B1151NLGD","B1058NLGD","B1072NLGD","B1110NLGD","B3094NLGD","B1100NLGD","B3095NLGD","B1152NLGD","B1091NLGD"
1998-07-22,2603693.2,536248.0,403608.3,256160.7,147447.5,132639.7,29624.6,103015.2,2067445.2,542629.3,860077.9,575199.4,84369.4,490830.0,284878.5,,,,,432293.1,,,,,232444.9,,,42857.6,179083.8,,56974.7,303188.4,3267683.9,2071955.1,256977.7,1814977.4,609036.1,,214590.3,2959253.4,308430.5
1998-07-29,2612300.9,537287.3,404705.9,256422.3,148283.6,132581.4,28303.7,104277.7,2075013.6,544061.6,863280.6,577229.8,84486.6,492743.3,286050.8,,,,,433098.7,,,,,234572.7,,,42845.8,184868.3,,57372.5,304535.1,3285188.5,2074591.3,256003.6,1818587.7,620687.1,,218110.6,2976550.2,308638.2
1998-08-05,2623096.8,538606.6,406488.6,260809.3,145679.3,132118.0,28604.1,103513.9,2084490.3,546385.9,869860.1,583124.9,84305.7,498819.2,286735.2,,,,,431916.9,,,,,236327.5,,,43051.5,184360.4,,56393.1,306723.2,3304343.8,2121765.6,262219.9,1859545.7,592502.0,,216832.3,2996558.9,307784.9
1998-08-12,2626434.6,537253.0,402836.2,260427.4,142408.8,134416.8,28858.4,105558.4,2089181.6,545729.4,874393.5,587367.4,84441.4,502926.1,287026.1,,,,,432597.3,,,,,236461.3,,,42988.7,190778.2,,56365.6,309492.4,3309033.7,2103481.0,260741.5,1842739.5,600761.5,,224302.2,2998793.0,310240.8
1998-08-19,2627259.9,544490.8,408841.6,263254.0,145587.6,135649.2,28815.1,106834.1,2082769.1,546649.4,861926.7,574859.3,84613.6,490245.8,287067.4,,,,,435540.1,,,,,238652.8,,,42864.9,178332.9,,55554.9,306558.5,3289583.4,2090006.6,258433.2,1831573.4,596054.2,,223330.7,2981565.5,308017.9
1998-08-26,2635594.3,548244.5,411207.3,265142.9,146064.4,137037.2,28924.3,108112.9,2087349.8,545942.5,863798.2,576095.8,84884.9,491210.9,287702.4,,,,,437992.7,,,,,239616.5,,,42824.7,184664.4,,56249.4,307715.5,3304905.6,2077647.2,257355.5,1820291.7,610168.0,,231060.1,2995728.1,309177.5
1998-09-02,2657106.7,555935.3,418708.7,272660.0,146048.7,137226.5,29190.3,108036.2,2101171.5,547602.6,869373.2,580890.9,84933.4,495957.5,288482.3,,,,,436639.4,,,,,247556.2,,,43184.8,192164.3,,56874.7,321649.6,3361830.0,2130935.6,263325.2,1867610.3,616871.1,,232713.0,3046618.9,315211.1
1998-09-09,2652530.5,555559.9,418665.2,272780.7,145884.5,136894.6,29259.5,107635.1,2096970.6,547462.3,870499.1,582205.9,84826.3,497379.6,288293.2,,,,,436054.7,,,,,242954.5,,,43005.3,212505.8,,57238.7,324801.5,3380773.0,2139837.6,260306.3,1879531.3,612337.5,,237237.1,3062709.8,318063.2
1998-09-16,2657021.6,550062.1,410409.9,270059.4,140350.4,139652.2,28879.4,110772.8,2106959.5,553439.7,869346.5,579773.7,84864.0,494909.7,289572.8,,,,,438867.4,,,,,245305.9,,,43046.7,189513.5,,57632.4,320327.0,3355311.0,2120335.7,259364.2,1860971.5,610458.5,,235547.7,3039096.1,316214.9
1998-09-23,2656899.6,552640.5,416012.4,276258.8,139753.6,136628.1,29150.4,107477.6,2104259.1,554453.7,863235.6,573190.3,85048.3,488142.0,290045.3,,,,,442416.3,,,,,244153.4,,,42979.3,177881.1,,55860.7,320778.1,3340431.9,2069928.8,255110.8,1814818.0,636954.4,,241739.8,3025173.1,315258.7
1998-09-30,2667133.0,562834.1,422165.1,284731.2,137433.9,140669.0,30635.1,110033.9,2104298.9,557097.6,865321.5,574701.2,83927.9,490773.3,290620.3,,,,,437959.6,,,,,243920.2,,,43684.7,197458.2,,55769.9,326097.0,3400508.0,2125711.9,253866.1,1871845.8,633875.2,,242756.1,3082422.8,318085.2
1998-10-07,2664673.7,554929.6,413446.4,282115.2,131331.1,141483.2,31472.0,110011.2,2109744.1,560121.6,868563.9,577882.2,83649.0,494233.2,290681.7,,,,,437494.5,,,,,243564.0,,,43467.2,181658.2,,56438.0,342575.8,3400589.3,2121408.3,261500.0,1859908.3,635395.2,,251287.3,3081015.1,319574.2
1998-10-14,2679036.1,562678.7,422959.4,292793.9,130165.5,139719.3,30986.3,108733.0,2116357.4,565063.8,867969.3,579187.8,84467.1,494720.7,288781.5,,,,,437441.6,,,,,245882.8,,,43330.3,208787.0,,46338.9,346184.4,3440389.3,2158303.8,268897.3,1889406.5,632695.9,,250243.7,3121146.2,319243.1
1998-10-21,2697453.9,578061.4,433741.2,298833.2,134908.0,144320.2,31226.8,113093.4,2119392.5,569228.8,865558.0,574578.0,84504.7,490073.3,290980.0,,,,,440932.5,,,,,243673.2,,,43166.6,183975.7,,47030.4,340072.9,3437871.5,2114097.4,270401.4,1843696.0,663349.6,,257480.4,3120947.2,316924.4
1998-10-28,2714856.6,585643.0,437094.9,302683.6,134411.3,148548.2,32072.5,116475.7,2129213.6,571113.7,871832.6,578870.7,84502.2,494368.5,292961.9,,,,,441879.4,,,,,244387.9,,,43131.4,182013.7,,47223.0,336455.4,3456554.1,2122404.0,274151.0,1848253.0,673695.4,,260533.7,3143278.9,313275.3
1998-11-04,2740405.3,592941.1,440354.4,303604.6,136749.8,152586.8,34803.5,117783.3,2147464.2,574213.7,881887.2,588743.6,84346.2,504397.4,293143.6,,,,,440973.8,,,,,250389.4,,,43542.9,187014.0,,47996.3,334860.2,3491307.1,2169846.6,279507.5,1890339.1,676876.5,,247803.5,3173579.0,317728.1
1998-11-11,2741449.2,590692.2,438597.5,300766.9,137830.7,152094.7,34749.3,117345.4,2150757.0,573710.4,887259.5,593951.8,84185.6,509766.2,293307.7,,,,,441208.9,,,,,248578.3,,,43494.1,201540.0,,50510.8,335364.8,3496769.3,2175555.6,281879.4,1893676.3,673808.9,,250667.0,3178971.6,317797.8
1998-11-18,2734597.1,592137.1,439308.3,294343.7,144964.6,152828.8,34096.9,118731.8,2142460.0,576071.8,876017.8,582645.7,83981.4,498664.3,293372.1,,,,,441020.2,,,,,249350.3,,,43399.1,195780.6,,47667.3,324819.0,3484781.6,2165189.3,282331.7,1882857.6,688346.2,,241460.1,3170917.9,313863.7
1998-11-25,2746444.0,597755.7,444334.1,299124.0,145210.1,153421.5,34208.0,119213.6,2148688.4,574619.7,882237.0,587826.4,83736.2,504090.2,294410.7,,,,,440021.2,,,,,251810.4,,,43177.8,200263.6,,50761.6,323487.7,3492733.3,2175483.9,280840.2,1894643.7,685686.9,,243223.7,3179970.0,312763.3
1998-12-02,2755872.2,598269.5,443287.4,298179.3,145108.1,154982.1,35444.4,119537.8,2157602.7,572492.0,889887.3,595346.8,83709.7,511637.1,294540.5,,,,,440392.7,,,,,254830.6,,,43605.9,202077.6,,49299.8,338085.5,3518334.3,2192828.5,283867.6,1908960.9,689349.5,,250058.9,3204450.8,313883.5
1998-12-09,2754882.6,597596.4,442033.4,297523.0,144510.5,155563.0,35377.1,120185.9,2157286.2,570449.1,897266.5,601665.8,83714.8,517951.0,295600.7,,,,,440553.8,,,,,249016.7,,,43406.5,193881.9,,50222.6,327994.6,3500222.3,2174847.3,279129.4,1895717.9,688214.5,,251927.0,3189480.8,310741.5
1998-12-16,2752550.4,591586.7,433467.9,291949.8,141518.1,158118.9,35383.5,122735.3,2160963.7,574331.4,887148.7,590512.9,83856.4,506656.5,296635.7,,,,,446158.8,,,,,253324.8,,,43338.4,200675.9,,52143.1,333046.3,3521816.9,2192732.6,277558.9,1915173.7,692865.5,,250643.3,3207858.6,313958.3
1998-12-23,2757163.1,595763.9,436520.4,293492.0,143028.5,159243.5,34955.0,124288.5,2161399.3,576881.0,882818.7,585039.3,83235.0,501804.2,297779.5,,,,,448249.3,,,,,253450.2,,,43267.6,209797.8,,55473.7,326163.7,3515281.8,2189975.6,273642.5,1916333.2,688821.4,,254095.9,3204595.4,310686.4
1998-12-30,2770806.6,598051.5,438966.7,294207.2,144759.5,159084.8,36545.4,122539.3,2172755.1,578046.5,887474.4,589539.1,83241.5,506297.7,297935.2,,,,,451193.6,,,,,256040.6,,,43242.4,219885.1,,55835.2,322571.2,3531359.0,2203537.1,271398.3,1932138.8,690660.2,,253538.4,3222608.5,308750.5
1999-01-06,2769522.4,593039.6,438701.6,295964.2,142737.3,154338.1,34445.9,119892.1,2176482.8,577331.7,889813.4,591229.9,83128.4,508101.5,298583.6,,,,,447723.9,,,,,261613.7,,,43000.3,209575.4,,48984.4,330880.0,3529194.2,2213192.7,276727.4,1936465.2,681916.6,,245846.9,3214100.7,315093.5
1999-01-13,2768327.8,593168.5,438996.4,295522.0,143474.5,154172.1,34626.5,119545.6,2175159.3,574537.9,895822.8,596294.4,83029.7,513264.8,299528.4,,,,,448572.3,,,,,256226.2,,,43231.4,203498.5,,49912.7,328665.2,3518317.3,2185900.5,272945.6,1912954.8,694031.7,,254807.6,3205775.3,312542.0
1999-01-20,2758886.8,588470.6,437422.5,290894.9,146527.6,151048.1,35157.7,115890.4,2170416.2,575938.1,887149.1,586875.2,83168.4,503706.8,300273.9,,,,,448397.5,,,,,258931.5,,,43094.1,234297.3,,51107.8,338541.7,3550484.1,2192238.9,274170.2,1918068.8,711709.6,,256745.6,3232681.6,317802.6
1999-01-27,2738739.3,586335.9,435511.7,290878.1,144633.6,150824.2,34972.7,115851.5,2152403.4,574061.7,880504.4,579505.4,82955.8,496549.6,300999.1,,,,,447057.9,,,,,250779.4,,,42959.5,197041.3,,53622.7,332378.6,3481805.7,2131808.0,273315.3,1858492.7,706671.6,,255354.5,3166144.6,315661.0
1999-02-03,2751316.1,586724.6,436150.1,294694.7,141455.3,150574.6,35510.8,115063.8,2164591.4,575658.1,886989.8,584213.2,82574.6,501638.6,302776.6,,,,,445105.7,,,,,256837.8,,,43845.7,193838.8,,53315.7,338193.5,3510509.9,2172409.3,277618.5,1894790.9,694241.9,,251167.7,3191663.4,318846.5
1999-02-10,2754828.7,587515.0,437263.4,294309.9,142953.5,150251.6,35917.9,114333.7,2167313.7,577054.7,892047.7,588099.1,82425.0,505674.1,303948.5,,,,,442243.7,,,,,255967.7,,,43697.7,191379.9,,54297.8,340822.3,3495292.8,2151370.0,276157.9,1875212.1,698063.9,,251354.0,3179600.9,315691.9
1999-02-17,2750890.5,588065.5,438896.9,290023.8,148873.2,149168.6,35645.6,113523.1,2162824.9,579208.5,885612.0,581916.9,82408.5,499508.4,303695.1,,,,,440739.7,,,,,257264.7,,,43607.9,209857.5,,53971.7,341178.3,3517284.6,2182423.4,276563.8,1905859.6,696256.1,,239793.5,3196553.4,320731.2
1999-02-24,2742009.5,587455.2,439418.1,288147.9,151270.2,148037.1,34473.9,113563.3,2154554.2,580018.1,877617.7,572836.3,82197.9,490638.4,304781.3,,,,,440852.0,,,,,256066.5,,,43501.9,193799.7,,55974.1,335988.3,3485579.5,2133903.2,273540.0,1860363.2,704863.2,,249122.4,3171264.3,314315.2
1999-03-03,2759053.9,592297.0,445578.4,290933.6,154644.8,146718.7,35104.6,111614.0,2166756.8,583973.4,883143.2,577733.6,82021.4,495712.1,305409.6,,,,,437688.8,,,,,261951.4,,,43835.7,191251.1,,53974.8,332734.7,3494791.5,2187075.6,277086.8,1909988.8,698135.6,,217619.5,3173345.3,321446.2
1999-03-10,2751532.9,588857.9,440883.3,287960.3,152923.0,147974.6,35421.0,112553.6,2162675.0,582058.0,888637.3,582796.0,81925.2,500870.8,305841.3,,,,,435348.4,,,,,256631.4,,,43846.4,190881.0,,53913.6,319002.4,3476367.8,2167035.5,275511.2,1891524.3,700615.2,,217300.2,3157978.2,318389.6
1999-03-17,2750288.4,584497.3,437358.9,284995.4,152363.5,147138.4,36946.0,110192.4,2165791.1,585531.1,885279.3,577953.5,81960.0,495993.5,307325.8,,,,,437444.2,,,,,257536.5,,,43798.9,188203.8,,53077.8,315653.8,3459668.4,2164025.7,274370.7,1889655.0,692347.7,,213300.0,3141535.8,318132.7
1999-03-24,2755040.8,591645.2,444952.0,288094.8,156857.2,146693.2,36434.2,110259.0,2163395.5,589795.3,876797.1,568842.6,82071.7,486771.0,307954.4,,,,,436569.2,,,,,260234.0,,,43834.6,185230.1,,55648.6,308336.9,3459392.2,2138832.7,268594.3,1870238.4,704578.7,,224180.2,3145394.2,313998.0
1999-03-31,2766212.0,597149.1,449641.0,291472.0,158169.0,147508.1,35912.4,111595.7,2169062.9,591318.8,878120.0,569337.8,82095.7,487242.1,308782.2,,,,,434926.5,,,,,264697.6,,,43953.3,202306.0,,55006.3,316078.0,3478380.7,2188969.0,269796.2,1919172.8,681578.0,,218454.7,3160258.6,318122.1
1999-04-07,2768512.1,595863.4,448925.9,290407.7,158518.2,146937.6,36538.7,110398.9,2172648.7,590359.5,884755.9,575460.4,82270.9,493189.5,309295.5,,,,,434527.5,,,,,263005.8,,,43546.7,187167.7,,55037.2,314642.7,3484159.1,2193894.4,274165.8,1919728.7,690802.7,,215517.0,3165600.2,318558.9
1999-04-14,2773704.8,597668.9,449142.4,289135.6,160006.7,148526.5,36725.5,111801.1,2176035.9,593172.7,883344.2,573200.6,82756.5,490444.1,310143.6,,,,,437147.6,,,,,262371.4,,,43482.7,201100.4,,55454.2,314013.1,3498732.4,2219749.8,274662.0,1945087.8,675548.9,,214137.1,3173830.0,324902.4
1999-04-21,2775044.9,588123.1,439410.4,284326.3,155084.0,148712.7,36459.7,112253.0,2186921.8,599403.0,885627.4,573990.9,83323.5,490667.4,311636.5,,,,,439153.9,,,,,262737.5,,,43600.0,198408.5,,58816.0,317422.2,3482479.1,2179991.7,270260.8,1909731.0,695431.3,,216852.8,3164483.7,317995.4
1999-04-28,2769661.0,587907.0,437751.1,283819.5,153931.6,150155.9,36399.6,113756.3,2181754.0,597977.0,881238.0,570753.4,83767.0,486986.3,310484.6,,,,,438939.8,,,,,263599.2,,,43539.6,202529.5,,62399.7,320345.7,3499119.4,2149990.4,269657.5,1880332.8,727153.0,,226626.2,3185712.2,313407.3
1999-05-05,2776986.3,587357.5,436558.1,285514.8,151043.3,150799.4,36571.3,114228.0,2189628.8,597434.1,886927.0,575777.9,83754.4,492023.6,311149.0,,,,,436316.0,,,,,268951.7,,,43915.8,199226.8,,61939.8,319990.8,3503858.5,2179117.7,272466.9,1906650.8,712371.5,,218285.4,3189316.5,314542.0
1999-05-12,2777585.1,588808.1,437293.8,284811.8,152482.0,151514.3,36959.5,114554.8,2188777.0,594146.1,892919.9,580498.0,83945.3,496552.7,312422.0,,,,,435067.3,,,,,266643.6,,,43906.0,190878.8,,61957.5,322067.6,3488188.6,2159560.9,270684.7,1888876.1,715814.7,,216142.9,3175281.7,312906.9
1999-05-19,2777120.1,590068.0,439251.4,282844.5,156406.8,150816.6,35405.6,115411.0,2187052.1,593977.8,891250.0,578500.0,84097.3,494402.6,312750.0,,,,,435614.7,,,,,266209.6,,,43825.6,187945.9,,61586.2,322022.8,3493894.3,2147103.0,269402.7,1877700.3,730195.1,,218387.1,3184904.0,308990.3
1999-05-26,2773161.0,590039.1,438569.6,280384.6,158185.0,151469.5,34957.9,116511.6,2183121.9,595087.5,886042.1,573343.5,84184.9,489158.6,312698.6,,,,,435754.6,,,,,266237.6,,,43806.2,185802.5,,62309.5,318301.0,3480672.8,2141339.4,269481.6,1871857.8,723307.2,,214794.8,3169957.7,310715.1
1999-06-02,2788097.7,591292.2,439837.2,281371.5,158465.7,151455.0,35145.7,116309.3,2196805.5,598384.1,891224.1,578536.1,84276.2,494259.9,312688.0,,,,,432531.2,,,,,274666.2,,,44251.4,221315.9,,63525.1,329532.9,3558741.4,2209988.1,275311.9,1934676.1,723303.2,,218409.9,3248377.2,310364.2
1999-06-09,2783727.1,590773.3,439035.3,280961.6,158073.7,151738.0,35236.3,116501.7,2192953.9,596196.6,894643.1,581660.3,84345.3,497315.1,312982.8,,,,,432651.8,,,,,269462.3,,,44221.7,187216.4,,64565.2,331127.5,3507309.1,2171229.1,270909.7,1900319.4,712030.8,,218262.1,3201967.8,305341.3
1999-06-16,2799752.1,591437.6,437621.5,279264.0,158357.5,153816.1,35378.8,118437.4,2208314.6,602627.0,894391.4,580480.5,85167.6,495312.9,313910.8,,,,,434764.7,,,,,276531.5,,,44166.1,193576.1,,63484.3,329584.9,3540254.4,2185875.0,272529.3,1913345.7,723003.3,,220064.8,3232510.6,307743.8
1999-06-23,2800790.8,592172.4,437709.4,278570.3,159139.2,154463.0,35043.9,119419.1,2208618.4,601322.2,889712.8,576022.8,85048.8,490974.0,313690.0,,,,,437671.0,,,,,279912.4,,,44050.4,190518.4,,63941.4,335185.0,3543028.8,2146904.4,268989.2,1877915.2,758584.9,,224607.4,3241560.7,301468.2
1999-06-30,2811353.0,605276.5,443660.1,282874.3,160785.8,161616.4,33815.8,127800.7,2206076.5,603052.8,888065.9,572744.0,78097.1,494646.9,315321.9,,,,,433653.0,,,,,281304.7,,,43795.9,206080.9,,65189.9,329965.9,3556143.7,2195209.6,272574.9,1922634.7,728375.6,,225754.8,3255180.5,300963.3
1999-07-07,2808274.7,600821.1,437483.4,277175.3,160308.1,163337.7,33766.1,129571.6,2207453.7,602873.8,892210.5,577464.7,78008.5,499456.2,314745.8,,,,,433183.2,,,,,279186.2,,,43802.8,209319.3,,60662.6,334091.1,3558859.9,2207799.9,273513.3,1934286.6,720473.7,,220188.2,3257144.1,301715.8
1999-07-14,2804374.3,599678.9,435526.8,276377.6,159149.2,164152.1,33552.5,130599.6,2204695.4,604301.1,895477.3,582871.5,79802.5,503069.0,312605.8,,,,,433460.2,,,,,271456.8,,,43760.5,194881.3,,56358.4,331524.7,3522422.4,2181894.2,273228.1,1908666.1,714603.4,,222587.3,3220688.8,301733.6
1999-07-21,2804945.6,599480.9,435302.9,275767.5,159535.4,164178.0,33377.4,130800.6,2205464.7,605892.5,900720.8,590190.0,81495.1,508694.9,310530.8,,,,,434324.3,,,,,264527.0,,,43841.6,179173.6,,56588.3,324198.1,3495074.8,2146576.7,267966.0,1878610.7,727302.4,,220663.1,3193226.6,301848.2
1999-07-28,2805059.9,600943.6,436692.3,277797.1,158895.2,164251.3,32832.5,131418.9,2204116.3,608402.4,899862.7,588918.0,84135.4,504782.6,310944.7,,,,,432712.0,,,,,263139.2,,,43615.7,178128.2,,60830.9,322194.2,3490449.9,2148491.2,268308.1,1880183.1,726415.3,,220323.9,3187003.4,303446.5
1999-08-04,2813312.7,604349.4,438363.7,279236.4,159127.2,165985.7,32895.4,133090.3,2208963.4,609756.2,907643.1,595462.0,83993.2,511468.8,312181.0,,,,,429622.0,,,,,261942.1,,,44199.2,177875.8,,59138.8,330798.9,3504786.9,2181151.8,271139.7,1910012.1,699007.8,,229440.6,3199021.4,305765.5
1999-08-11,2816211.0,604243.5,436898.7,278574.2,158324.4,167344.8,33812.9,133531.9,2211967.6,608048.7,913287.0,599674.7,84043.7,515631.0,313612.4,,,,,429152.2,,,,,261479.6,,,44000.8,179858.1,,58089.4,338431.6,3512896.8,2159894.9,266345.6,1893549.3,714009.8,,232486.0,3206558.8,306337.9
1999-08-18,2823870.6,605747.0,438016.5,279098.1,158918.4,167730.5,34489.6,133240.9,2218123.6,609261.0,912512.6,598082.6,84089.6,513993.0,314430.0,,,,,432096.1,,,,,264253.9,,,43901.5,177330.7,,61427.5,328858.9,3505813.4,2157400.7,269927.6,1887473.1,708023.7,,229465.2,3195438.3,310375.1
1999-08-25,2825917.5,612968.5,444554.3,284906.3,159648.0,168414.2,34925.8,133488.4,2212949.0,610588.4,907798.0,592911.8,84807.9,508104.0,314886.1,,,,,432428.5,,,,,262134.1,,,43858.3,171961.9,,56233.7,329368.1,3506127.6,2143757.6,270900.5,1872857.1,713289.3,,237868.1,3202702.7,303425.0
1999-09-01,2845978.1,612485.3,446288.3,283877.8,162410.5,166197.0,33443.2,132753.8,2233492.9,616646.4,912373.1,597503.1,84917.8,512585.3,314870.0,,,,,434966.6,,,,,269506.8,,,44291.1,190865.3,,55769.7,334565.4,3552285.5,2190239.2,274528.6,1915710.6,712327.6,,244049.6,3245104.5,307181.0
1999-09-08,2845084.5,612363.6,445797.1,286494.4,159302.7,166566.6,32806.3,133760.3,2232720.9,617188.3,916270.0,600332.7,85033.9,515298.8,315937.3,,,,,434450.9,,,,,264811.8,,,44510.1,203344.5,,55867.8,340280.6,3570442.4,2199532.6,276593.4,1922939.2,721053.7,,240864.7,3259460.2,310982.2
1999-09-15,2854412.2,612597.2,443579.3,284686.8,158892.5,169017.8,32413.1,136604.7,2241815.1,618841.3,917939.3,600352.5,85478.4,514874.2,317586.7,,,,,437295.8,,,,,267738.7,,,44426.9,188209.9,,55399.2,346997.3,3569078.5,2200659.1,278462.8,1922196.3,721459.4,,244191.9,3262478.2,306600.3
1999-09-22,2856389.4,610966.8,442398.6,282118.3,160280.4,168568.2,32351.4,136216.8,2245422.5,616606.2,931005.0,604393.1,83802.8,520590.3,326611.9,,,,,437154.0,,,,,260657.5,,,44457.1,188143.9,,57505.0,344143.0,3566705.4,2146885.5,277489.5,1869396.0,775283.1,,242565.3,3261130.4,305575.0
1999-09-29,2859417.2,610498.1,441719.1,281931.4,159787.8,168779.0,32440.5,136338.5,2248919.1,618257.9,931722.6,604691.0,84142.6,520548.4,327031.6,,,,,433888.1,,,,,265050.5,,,44259.7,187619.2,,54911.5,346004.2,3570738.5,2167904.0,284009.0,1883895.1,761476.7,,247081.4,3270584.3,300154.2
1999-10-06,2859753.9,614089.7,444432.1,283364.7,161067.3,169657.7,33222.8,136434.9,2245664.2,615400.5,934049.3,606972.0,84036.4,522935.6,327077.3,,,,,430963.9,,,,,265250.5,,,44205.9,185848.9,,67619.4,339207.6,3568164.9,2190609.9,287970.1,1902639.9,744541.6,,246040.9,3266068.6,302096.4
1999-10-13,2863435.3,616474.8,444103.4,282216.4,161887.1,172371.4,33066.5,139304.9,2246960.5,612912.8,939896.8,611837.6,84691.7,527146.0,328059.2,,,,,431128.6,,,,,263022.2,,,44139.0,214500.8,,68410.0,333614.4,3589939.2,2201454.4,287765.9,1913688.5,736873.7,,261527.1,3294762.2,295177.0
1999-10-20,2870785.0,615652.7,443142.7,279995.5,163147.3,172509.9,32895.3,139614.6,2255132.3,621190.9,938067.7,608908.5,84443.9,524464.6,329159.2,,,,,432197.6,,,,,263676.2,,,44082.0,199072.3,,69664.2,328579.2,3581994.5,2166142.0,286996.1,1879145.9,752798.8,,265092.8,3282877.4,299117.1
1999-10-27,2874525.2,616251.0,443075.7,279995.7,163080.1,173175.2,33719.8,139455.5,2258274.3,621342.2,937787.4,607544.8,84042.0,523502.8,330242.6,,,,,434950.9,,,,,264193.8,,,44093.3,193036.2,,69607.2,333317.8,3596448.9,2162056.2,288499.9,1873556.3,756664.1,,274536.2,3297292.5,299156.4
1999-11-03,2895719.8,619469.8,443210.8,280990.5,162220.3,176258.9,33385.4,142873.5,2276250.1,632846.3,944482.3,613398.9,84679.6,528719.2,331083.5,,,,,432104.5,,,,,266816.9,,,44522.8,194637.8,,73561.8,327543.6,3626155.0,2206981.7,295786.5,1911195.1,751544.1,,260663.4,3320015.7,306139.3
1999-11-10,2897334.9,619587.6,443280.1,280791.2,162488.8,176307.5,35848.9,140458.6,2277747.3,632017.9,949384.1,616634.1,84483.9,532150.1,332750.1,,,,,431393.1,,,,,264952.1,,,44527.2,193735.7,,79470.5,331960.2,3632941.8,2200742.9,298665.6,1902077.3,750202.4,,267243.3,3326597.1,306344.6
1999-11-17,2906974.6,621362.7,443815.5,279126.6,164688.9,177547.2,35790.5,141756.7,2285612.0,634360.7,948918.4,615014.3,84908.1,530106.2,333904.1,,,,,434411.1,,,,,267921.8,,,44441.8,202799.6,,83359.9,332675.4,3648238.4,2206069.1,300577.4,1905491.7,754979.5,,266122.2,3340198.0,308040.4
1999-11-24,2914785.8,621295.5,444214.1,279034.6,165179.5,177081.4,35613.9,141467.6,2293490.3,635293.5,950068.9,615302.5,85060.6,530241.9,334766.4,,,,,437699.1,,,,,270428.7,,,44458.5,212480.0,,79891.2,340794.2,3675131.5,2208530.1,302161.5,1906368.6,768038.1,,270112.5,3364821.9,310309.6
1999-12-01,2930073.2,622656.9,446269.9,280146.4,166123.5,176387.0,35377.5,141009.5,2307416.4,640396.8,958998.4,623585.3,84865.0,538720.3,335413.1,,,,,438646.5,,,,,269374.7,,,44530.0,214312.2,,81936.7,353771.1,3713347.8,2241340.7,303183.4,1938157.3,771220.6,,271745.8,3398993.0,314354.8
1999-12-08,2934008.5,625925.5,445580.2,279282.0,166298.2,180345.2,35414.1,144931.1,2308083.1,639587.3,979408.2,642525.3,84483.6,558041.7,336882.9,,,,,438894.0,,,,,250193.6,,,44894.6,208024.1,,83024.7,343568.9,3697541.2,2220998.4,305827.3,1915171.1,770785.3,,277847.1,3379357.2,318184.0
